Timestamp,Device,Power(W),"Energy Consumption(kWh)",Voltage,Current,"Active Power (kW)","Frequency (Hz)","Power Factor","Active Energy (kWh)"
"2025-03-17 09:00:00",Microwave,1000,1.0,226.55,4.0,1.0,49.94,0.89,1.07
"2025-03-17 10:00:00","Air Conditioner",2000,1.0,238.33,8.0,1.0,49.94,0.86,1.28
"2025-03-17 11:00:00","Air Conditioner",2000,1.0,230.47,8.0,1.0,49.97,0.97,1.2
"2025-03-17 12:00:00",Microwave,1000,1.0,224.68,4.0,1.0,49.91,0.87,0.99
"2025-03-17 13:00:00",Microwave,1000,1.0,238.02,4.0,1.0,49.87,0.97,0.88
"2025-03-17 14:00:00",Microwave,1000,1.0,234.74,4.0,1.0,50.16,0.93,0.8
"2025-03-17 15:00:00","Air Conditioner",2000,1.0,217.13,8.0,1.0,50.06,0.86,0.86
"2025-03-17 16:00:00","Air Conditioner",2000,1.0,216.77,8.0,1.0,49.81,0.86,1.06
"2025-03-17 17:00:00",Microwave,1000,1.0,222.97,4.0,1.0,49.95,0.99,1.33
"2025-03-17 19:00:00","Air Conditioner",2000,1.0,217.32,8.0,1.0,49.88,0.92,0.78
"2025-03-17 20:00:00",Microwave,1000,1.0,214.43,4.0,1.0,49.89,0.97,0.58
"2025-03-17 21:00:00",Microwave,1000,1.0,218.35,4.0,1.0,50.0,0.93,1.08
"2025-03-17 22:00:00","Air Conditioner",2000,1.0,233.4,8.0,1.0,49.86,0.93,0.6
"2025-03-18 02:00:00",Refrigerator,200,0.15,217.56,1.0,0.15,49.91,0.92,0.22
"2025-03-18 12:00:00",Refrigerator,200,0.15,237.32,1.0,0.15,49.99,0.86,0.19
"2025-03-18 14:00:00",Refrigerator,200,0.15,218.18,1.0,0.15,49.97,0.88,0.17
"2025-03-18 16:00:00",Refrigerator,200,0.15,237.33,1.0,0.15,50.04,0.9,0.11
"2025-03-18 17:00:00",Refrigerator,200,0.15,221.37,1.0,0.15,50.02,0.95,0.13
"2025-03-18 19:00:00",Refrigerator,200,0.15,233.15,1.0,0.15,50.2,0.9,0.22
"2025-03-18 00:00:00","Air Conditioner",2000,2.0,214.99,8.0,2.0,49.99,0.95,2.74
"2025-03-18 03:00:00","Air Conditioner",2000,2.0,239.67,8.0,2.0,49.83,0.86,2.07
"2025-03-18 04:00:00","Air Conditioner",2000,2.0,238.84,8.0,2.0,50.13,0.88,2.44
"2025-03-18 05:00:00","Air Conditioner",2000,2.0,223.54,8.0,2.0,49.99,0.95,1.37
"2025-03-18 06:00:00","Air Conditioner",2000,2.0,236.46,8.0,2.0,50.15,0.9,2.71
"2025-03-18 09:00:00","Air Conditioner",2000,2.0,213.02,8.0,2.0,49.99,0.94,1.81
"2025-03-18 10:00:00","Air Conditioner",2000,2.0,219.14,8.0,2.0,50.03,0.88,2.62
"2025-03-18 11:00:00","Air Conditioner",2000,2.0,222.28,8.0,2.0,50.13,0.96,1.42
"2025-03-18 12:00:00","Air Conditioner",2000,2.0,214.3,8.0,2.0,49.89,0.89,2.25
"2025-03-18 13:00:00","Air Conditioner",2000,2.0,233.6,8.0,2.0,50.16,0.98,2.54
"2025-03-18 14:00:00","Air Conditioner",2000,2.0,229.71,8.0,2.0,49.98,0.95,2.15
"2025-03-18 15:00:00","Air Conditioner",2000,2.0,236.49,8.0,2.0,50.07,0.88,2.1
"2025-03-18 19:00:00","Air Conditioner",2000,2.0,235.22,8.0,2.0,49.86,1.0,1.96
"2025-03-18 20:00:00","Air Conditioner",2000,2.0,215.0,8.0,2.0,50.09,0.9,1.42
"2025-03-18 01:00:00","Washing Machine",600,0.5,221.84,3.0,0.5,49.96,0.91,0.52
"2025-03-18 02:00:00",Microwave,1000,0.5,235.37,4.0,0.5,49.88,0.95,0.57
"2025-03-18 04:00:00",Microwave,1000,0.5,234.16,4.0,0.5,49.87,0.91,0.47
"2025-03-18 06:00:00",Microwave,1000,0.5,211.95,4.0,0.5,49.98,0.94,0.6
"2025-03-18 07:00:00",Microwave,1000,0.5,217.08,4.0,0.5,50.02,0.9,0.33
"2025-03-18 09:00:00",Microwave,1000,0.5,227.24,4.0,0.5,49.98,0.94,0.63
"2025-03-18 10:00:00","Washing Machine",600,0.5,215.37,3.0,0.5,50.03,0.93,0.68
"2025-03-18 11:00:00",Microwave,1000,0.5,239.32,4.0,0.5,49.91,0.99,0.58
"2025-03-18 12:00:00",Microwave,1000,0.5,239.68,4.0,0.5,50.04,0.93,0.52
"2025-03-18 14:00:00","Washing Machine",600,0.5,210.26,3.0,0.5,49.81,0.99,0.63
"2025-03-18 15:00:00",Microwave,1000,0.5,231.6,4.0,0.5,50.09,0.87,0.26
"2025-03-18 17:00:00","Washing Machine",600,0.5,210.91,3.0,0.5,49.82,0.96,0.26
"2025-03-18 18:00:00",Microwave,1000,0.5,225.57,4.0,0.5,50.13,0.96,0.3
"2025-03-18 19:00:00","Washing Machine",600,0.5,215.98,3.0,0.5,50.19,0.93,0.66
"2025-03-18 20:00:00",Microwave,1000,0.5,233.1,4.0,0.5,50.13,0.85,0.33
"2025-03-18 03:00:00",Refrigerator,200,0.06,238.7,1.0,0.06,50.13,0.86,0.07
"2025-03-18 08:00:00",Refrigerator,200,0.06,224.7,1.0,0.06,50.2,0.88,0.05
"2025-03-18 17:00:00",Refrigerator,200,0.06,227.28,1.0,0.06,49.88,0.88,0.07
"2025-03-18 00:00:00","Air Conditioner",2000,1.0,237.61,8.0,1.0,50.01,0.98,0.9
"2025-03-18 01:00:00","Air Conditioner",2000,1.0,230.05,8.0,1.0,50.1,0.96,0.85
"2025-03-18 02:00:00",Microwave,1000,1.0,234.42,4.0,1.0,49.97,0.92,1.39
"2025-03-18 03:00:00","Air Conditioner",2000,1.0,222.35,8.0,1.0,49.82,0.96,1.27
"2025-03-18 04:00:00","Air Conditioner",2000,1.0,227.25,8.0,1.0,50.04,0.91,1.4
"2025-03-18 05:00:00",Microwave,1000,1.0,220.64,4.0,1.0,50.14,0.97,0.99
"2025-03-18 06:00:00",Microwave,1000,1.0,215.71,4.0,1.0,49.81,0.86,0.77
"2025-03-18 07:00:00",Microwave,1000,1.0,230.03,4.0,1.0,49.83,0.92,0.75
"2025-03-18 09:00:00","Air Conditioner",2000,1.0,224.01,8.0,1.0,50.13,0.87,1.14
"2025-03-18 12:00:00",Microwave,1000,1.0,223.07,4.0,1.0,49.93,0.95,0.61
"2025-03-18 13:00:00",Microwave,1000,1.0,227.82,4.0,1.0,50.12,0.99,1.14
"2025-03-18 14:00:00",Microwave,1000,1.0,212.3,4.0,1.0,49.85,0.87,1.22
"2025-03-18 15:00:00",Microwave,1000,1.0,235.28,4.0,1.0,49.92,0.93,1.49
"2025-03-18 17:00:00",Microwave,1000,1.0,220.89,4.0,1.0,49.97,0.98,1.3
"2025-03-18 18:00:00","Air Conditioner",2000,1.0,237.0,8.0,1.0,49.96,0.86,1.32
"2025-03-18 19:00:00","Air Conditioner",2000,1.0,218.86,8.0,1.0,50.07,0.89,1.08
"2025-03-18 20:00:00",Microwave,1000,1.0,229.9,4.0,1.0,50.14,0.95,1.3
"2025-03-18 23:00:00","Air Conditioner",2000,1.0,217.65,8.0,1.0,50.02,0.96,0.59
"2025-03-19 03:00:00",Refrigerator,200,0.15,227.03,1.0,0.15,50.18,0.86,0.12
"2025-03-19 04:00:00",Refrigerator,200,0.15,214.11,1.0,0.15,50.19,0.87,0.1
"2025-03-19 11:00:00",Refrigerator,200,0.15,237.24,1.0,0.15,49.85,0.87,0.08
"2025-03-19 17:00:00",Refrigerator,200,0.15,217.17,1.0,0.15,50.08,0.99,0.15
"2025-03-19 23:00:00",Refrigerator,200,0.15,217.23,1.0,0.15,50.1,0.92,0.19
"2025-03-19 00:00:00","Air Conditioner",2000,2.0,225.97,8.0,2.0,50.03,0.93,1.23
"2025-03-19 02:00:00","Air Conditioner",2000,2.0,212.13,8.0,2.0,50.07,0.92,1.18
"2025-03-19 03:00:00","Air Conditioner",2000,2.0,212.46,8.0,2.0,50.05,0.94,2.18
"2025-03-19 04:00:00","Air Conditioner",2000,2.0,234.08,8.0,2.0,49.86,0.91,2.66
"2025-03-19 09:00:00","Air Conditioner",2000,2.0,232.52,8.0,2.0,50.04,0.93,2.7
"2025-03-19 11:00:00","Air Conditioner",2000,2.0,236.81,8.0,2.0,50.0,0.97,2.53
"2025-03-19 12:00:00","Air Conditioner",2000,2.0,227.62,8.0,2.0,49.88,0.98,1.92
"2025-03-19 16:00:00","Air Conditioner",2000,2.0,229.05,8.0,2.0,50.18,0.97,2.61
"2025-03-19 18:00:00","Air Conditioner",2000,2.0,228.55,8.0,2.0,49.86,0.97,2.26
"2025-03-19 19:00:00","Air Conditioner",2000,2.0,236.02,8.0,2.0,50.1,0.89,2.18
"2025-03-19 22:00:00","Air Conditioner",2000,2.0,228.28,8.0,2.0,50.1,0.86,1.62
"2025-03-19 23:00:00","Air Conditioner",2000,2.0,223.57,8.0,2.0,50.04,0.9,1.05
"2025-03-19 00:00:00",Microwave,1000,0.5,232.0,4.0,0.5,50.18,0.86,0.3
"2025-03-19 01:00:00","Washing Machine",600,0.5,238.7,3.0,0.5,49.86,0.88,0.48
"2025-03-19 02:00:00","Washing Machine",600,0.5,214.17,3.0,0.5,49.91,0.97,0.49
"2025-03-19 05:00:00","Washing Machine",600,0.5,228.0,3.0,0.5,49.83,0.87,0.75
"2025-03-19 08:00:00",Microwave,1000,0.5,223.95,4.0,0.5,49.93,0.91,0.64
"2025-03-19 09:00:00",Microwave,1000,0.5,234.73,4.0,0.5,50.18,0.86,0.7
"2025-03-19 12:00:00",Microwave,1000,0.5,226.87,4.0,0.5,49.85,0.89,0.52
"2025-03-19 14:00:00","Washing Machine",600,0.5,237.21,3.0,0.5,49.8,0.99,0.44
"2025-03-19 15:00:00","Washing Machine",600,0.5,232.94,3.0,0.5,50.07,0.88,0.69
"2025-03-19 17:00:00","Washing Machine",600,0.5,211.11,3.0,0.5,49.84,0.92,0.28
"2025-03-19 18:00:00","Washing Machine",600,0.5,218.68,3.0,0.5,49.8,0.85,0.27
"2025-03-19 20:00:00","Washing Machine",600,0.5,219.97,3.0,0.5,50.03,0.89,0.58
"2025-03-19 21:00:00",Microwave,1000,0.5,217.78,4.0,0.5,49.98,0.89,0.74
"2025-03-19 22:00:00",Microwave,1000,0.5,237.16,4.0,0.5,50.17,0.86,0.67
"2025-03-19 04:00:00","LED Light",30,0.06,234.26,0.3,0.06,49.98,0.9,0.04
"2025-03-19 06:00:00",Refrigerator,200,0.06,211.53,1.0,0.06,49.98,0.86,0.04
"2025-03-19 11:00:00","LED Light",30,0.06,215.26,0.3,0.06,50.04,0.89,0.07
"2025-03-19 14:00:00",Refrigerator,200,0.06,217.72,1.0,0.06,49.9,0.9,0.09
"2025-03-19 00:00:00","Air Conditioner",2000,1.0,220.54,8.0,1.0,49.97,0.99,1.21
"2025-03-19 01:00:00","Air Conditioner",2000,1.0,236.59,8.0,1.0,50.15,0.87,0.52
"2025-03-19 03:00:00",Microwave,1000,1.0,238.57,4.0,1.0,50.1,0.99,0.59
"2025-03-19 04:00:00",Microwave,1000,1.0,214.83,4.0,1.0,49.92,0.93,1.28
"2025-03-19 05:00:00",Microwave,1000,1.0,220.77,4.0,1.0,49.93,0.92,1.45
"2025-03-19 06:00:00",Microwave,1000,1.0,225.54,4.0,1.0,50.04,0.95,0.94
"2025-03-19 07:00:00",Microwave,1000,1.0,219.86,4.0,1.0,50.08,0.93,1.49
"2025-03-19 08:00:00",Microwave,1000,1.0,233.17,4.0,1.0,50.01,0.93,0.92
"2025-03-19 09:00:00","Air Conditioner",2000,1.0,224.62,8.0,1.0,50.17,0.98,0.76
"2025-03-19 10:00:00",Microwave,1000,1.0,223.24,4.0,1.0,50.07,0.88,1.4
"2025-03-19 11:00:00","Air Conditioner",2000,1.0,224.45,8.0,1.0,50.2,0.95,1.42
"2025-03-19 12:00:00",Microwave,1000,1.0,213.42,4.0,1.0,50.01,0.96,1.24
"2025-03-19 13:00:00",Microwave,1000,1.0,211.25,4.0,1.0,50.08,0.92,1.19
"2025-03-19 14:00:00",Microwave,1000,1.0,211.45,4.0,1.0,50.06,0.93,0.64
"2025-03-19 15:00:00","Air Conditioner",2000,1.0,232.3,8.0,1.0,49.8,1.0,0.82
"2025-03-19 16:00:00",Microwave,1000,1.0,215.2,4.0,1.0,49.88,0.95,1.34
"2025-03-19 17:00:00",Microwave,1000,1.0,225.68,4.0,1.0,50.09,0.94,0.93
"2025-03-19 18:00:00","Air Conditioner",2000,1.0,216.35,8.0,1.0,49.82,0.87,0.8
"2025-03-19 19:00:00","Air Conditioner",2000,1.0,239.01,8.0,1.0,50.15,0.98,0.97
"2025-03-19 20:00:00",Microwave,1000,1.0,223.15,4.0,1.0,50.14,0.96,0.65
"2025-03-19 23:00:00","Air Conditioner",2000,1.0,238.32,8.0,1.0,50.02,0.95,1.49
"2025-03-20 21:00:00",Refrigerator,200,0.15,223.99,1.0,0.15,50.12,0.9,0.18
"2025-03-20 00:00:00","Air Conditioner",2000,2.0,213.38,8.0,2.0,50.1,0.86,1.91
"2025-03-20 01:00:00","Air Conditioner",2000,2.0,227.11,8.0,2.0,50.03,0.99,1.81
"2025-03-20 02:00:00","Air Conditioner",2000,2.0,225.7,8.0,2.0,50.19,0.95,1.26
"2025-03-20 03:00:00","Air Conditioner",2000,2.0,211.03,8.0,2.0,50.19,0.94,1.66
"2025-03-20 05:00:00","Air Conditioner",2000,2.0,216.03,8.0,2.0,49.86,1.0,1.09
"2025-03-20 06:00:00","Air Conditioner",2000,2.0,223.14,8.0,2.0,49.99,0.89,1.59
"2025-03-20 07:00:00","Air Conditioner",2000,2.0,235.0,8.0,2.0,49.92,0.88,2.41
"2025-03-20 10:00:00","Air Conditioner",2000,2.0,210.76,8.0,2.0,50.06,0.92,1.85
"2025-03-20 12:00:00","Air Conditioner",2000,2.0,227.16,8.0,2.0,49.83,0.93,2.17
"2025-03-20 14:00:00","Air Conditioner",2000,2.0,225.03,8.0,2.0,49.87,0.96,1.04
"2025-03-20 17:00:00","Air Conditioner",2000,2.0,227.84,8.0,2.0,50.15,0.91,1.41
"2025-03-20 18:00:00","Air Conditioner",2000,2.0,234.62,8.0,2.0,50.01,0.98,1.69
"2025-03-20 20:00:00","Air Conditioner",2000,2.0,237.28,8.0,2.0,50.14,0.87,2.21
"2025-03-20 21:00:00","Air Conditioner",2000,2.0,239.18,8.0,2.0,50.09,0.97,2.81
"2025-03-20 22:00:00","Air Conditioner",2000,2.0,231.98,8.0,2.0,49.82,0.89,1.84
"2025-03-20 01:00:00",Microwave,1000,0.5,233.26,4.0,0.5,49.9,0.92,0.67
"2025-03-20 03:00:00","Washing Machine",600,0.5,221.99,3.0,0.5,50.2,0.89,0.3
"2025-03-20 05:00:00",Microwave,1000,0.5,211.16,4.0,0.5,50.19,0.85,0.7
"2025-03-20 08:00:00",Microwave,1000,0.5,231.56,4.0,0.5,49.86,1.0,0.29
"2025-03-20 10:00:00","Washing Machine",600,0.5,226.54,3.0,0.5,49.94,0.85,0.35
"2025-03-20 11:00:00","Washing Machine",600,0.5,220.34,3.0,0.5,50.17,0.96,0.74
"2025-03-20 12:00:00","Washing Machine",600,0.5,225.66,3.0,0.5,49.83,0.87,0.36
"2025-03-20 13:00:00",Microwave,1000,0.5,221.4,4.0,0.5,50.12,0.92,0.48
"2025-03-20 14:00:00",Microwave,1000,0.5,229.33,4.0,0.5,50.01,0.96,0.74
"2025-03-20 15:00:00",Microwave,1000,0.5,218.94,4.0,0.5,50.1,0.94,0.38
"2025-03-20 18:00:00",Microwave,1000,0.5,237.58,4.0,0.5,49.82,0.89,0.28
"2025-03-20 22:00:00","Washing Machine",600,0.5,213.55,3.0,0.5,50.0,0.98,0.5
"2025-03-20 06:00:00",Refrigerator,200,0.06,210.71,1.0,0.06,49.87,0.96,0.05
"2025-03-20 17:00:00",Refrigerator,200,0.06,233.82,1.0,0.06,50.12,0.92,0.04
"2025-03-20 01:00:00","Air Conditioner",2000,1.0,212.64,8.0,1.0,49.86,0.95,0.68
"2025-03-20 03:00:00","Air Conditioner",2000,1.0,214.85,8.0,1.0,49.98,0.94,1.16
"2025-03-20 04:00:00",Microwave,1000,1.0,237.89,4.0,1.0,49.81,0.96,1.1
"2025-03-20 05:00:00",Microwave,1000,1.0,213.62,4.0,1.0,49.83,0.92,0.84
"2025-03-20 06:00:00",Microwave,1000,1.0,233.96,4.0,1.0,50.01,0.86,0.89
"2025-03-20 07:00:00","Air Conditioner",2000,1.0,227.24,8.0,1.0,49.96,0.99,0.52
"2025-03-20 08:00:00","Air Conditioner",2000,1.0,226.2,8.0,1.0,49.84,0.99,0.79
"2025-03-20 09:00:00",Microwave,1000,1.0,233.07,4.0,1.0,49.94,0.89,1.28
"2025-03-20 11:00:00","Air Conditioner",2000,1.0,226.21,8.0,1.0,49.87,0.99,0.74
"2025-03-20 12:00:00","Air Conditioner",2000,1.0,237.97,8.0,1.0,50.0,0.89,0.85
"2025-03-20 14:00:00",Microwave,1000,1.0,229.53,4.0,1.0,49.93,0.89,1.04
"2025-03-20 15:00:00",Microwave,1000,1.0,218.27,4.0,1.0,50.05,0.93,1.2
"2025-03-20 16:00:00","Air Conditioner",2000,1.0,235.8,8.0,1.0,49.89,0.99,1.27
"2025-03-20 18:00:00","Air Conditioner",2000,1.0,227.23,8.0,1.0,50.14,0.94,1.25
"2025-03-20 19:00:00","Air Conditioner",2000,1.0,216.38,8.0,1.0,50.14,0.88,0.66
"2025-03-20 20:00:00",Microwave,1000,1.0,214.24,4.0,1.0,49.94,0.95,0.84
"2025-03-20 21:00:00","Air Conditioner",2000,1.0,229.86,8.0,1.0,49.94,0.91,0.53
"2025-03-20 22:00:00","Air Conditioner",2000,1.0,226.84,8.0,1.0,49.89,0.91,0.97
"2025-03-20 23:00:00","Air Conditioner",2000,1.0,222.92,8.0,1.0,49.93,0.97,1.17
"2025-03-21 06:00:00",Refrigerator,200,0.15,232.75,1.0,0.15,49.98,0.96,0.1
"2025-03-21 10:00:00",Refrigerator,200,0.15,228.78,1.0,0.15,49.87,0.89,0.2
"2025-03-21 18:00:00",Refrigerator,200,0.15,237.24,1.0,0.15,49.8,0.9,0.21
"2025-03-21 00:00:00","Air Conditioner",2000,2.0,213.29,8.0,2.0,50.11,0.91,2.86
"2025-03-21 01:00:00","Air Conditioner",2000,2.0,237.15,8.0,2.0,49.89,0.93,2.45
"2025-03-21 03:00:00","Air Conditioner",2000,2.0,213.14,8.0,2.0,49.86,0.95,1.45
"2025-03-21 04:00:00","Air Conditioner",2000,2.0,217.77,8.0,2.0,50.03,0.99,1.09
"2025-03-21 06:00:00","Air Conditioner",2000,2.0,223.9,8.0,2.0,49.85,0.97,1.12
"2025-03-21 08:00:00","Air Conditioner",2000,2.0,232.43,8.0,2.0,49.84,0.99,2.03
"2025-03-21 09:00:00","Air Conditioner",2000,2.0,231.96,8.0,2.0,49.88,0.87,1.77
"2025-03-21 10:00:00","Air Conditioner",2000,2.0,234.72,8.0,2.0,49.93,0.89,2.73
"2025-03-21 11:00:00","Air Conditioner",2000,2.0,238.67,8.0,2.0,50.05,0.96,2.6
"2025-03-21 13:00:00","Air Conditioner",2000,2.0,211.98,8.0,2.0,50.08,0.9,2.38
"2025-03-21 17:00:00","Air Conditioner",2000,2.0,232.45,8.0,2.0,50.17,0.96,1.31
"2025-03-21 18:00:00","Air Conditioner",2000,2.0,232.01,8.0,2.0,49.85,0.89,2.13
"2025-03-21 19:00:00","Air Conditioner",2000,2.0,237.7,8.0,2.0,49.9,0.97,2.93
"2025-03-21 20:00:00","Air Conditioner",2000,2.0,214.67,8.0,2.0,50.11,1.0,1.13
"2025-03-21 02:00:00","Washing Machine",600,0.5,223.64,3.0,0.5,49.86,0.86,0.25
"2025-03-21 05:00:00",Microwave,1000,0.5,236.75,4.0,0.5,49.94,0.89,0.36
"2025-03-21 06:00:00","Washing Machine",600,0.5,227.45,3.0,0.5,49.95,0.92,0.68
"2025-03-21 08:00:00",Microwave,1000,0.5,215.84,4.0,0.5,49.88,0.93,0.37
"2025-03-21 09:00:00","Washing Machine",600,0.5,231.57,3.0,0.5,49.94,0.85,0.43
"2025-03-21 10:00:00",Microwave,1000,0.5,217.28,4.0,0.5,49.99,0.9,0.57
"2025-03-21 11:00:00","Washing Machine",600,0.5,236.91,3.0,0.5,49.84,0.91,0.51
"2025-03-21 12:00:00",Microwave,1000,0.5,224.23,4.0,0.5,49.86,0.93,0.72
"2025-03-21 14:00:00","Washing Machine",600,0.5,230.04,3.0,0.5,49.9,0.85,0.6
"2025-03-21 15:00:00","Washing Machine",600,0.5,218.56,3.0,0.5,50.16,0.89,0.36
"2025-03-21 17:00:00",Microwave,1000,0.5,216.9,4.0,0.5,49.88,0.93,0.31
"2025-03-21 20:00:00",Microwave,1000,0.5,220.9,4.0,0.5,50.19,0.87,0.43
"2025-03-21 22:00:00","Washing Machine",600,0.5,239.25,3.0,0.5,50.01,0.95,0.68
"2025-03-21 01:00:00",Refrigerator,200,0.06,225.15,1.0,0.06,50.03,0.94,0.07
"2025-03-21 00:00:00",Microwave,1000,1.0,213.35,4.0,1.0,50.03,0.93,0.59
"2025-03-21 01:00:00",Microwave,1000,1.0,214.86,4.0,1.0,50.08,0.99,1.25
"2025-03-21 02:00:00",Microwave,1000,1.0,223.81,4.0,1.0,49.88,0.97,0.86
"2025-03-21 03:00:00","Air Conditioner",2000,1.0,234.08,8.0,1.0,49.96,0.99,0.75
"2025-03-21 04:00:00",Microwave,1000,1.0,229.12,4.0,1.0,49.83,0.91,1.12
"2025-03-21 05:00:00",Microwave,1000,1.0,224.09,4.0,1.0,49.9,0.99,0.97
"2025-03-21 06:00:00","Air Conditioner",2000,1.0,226.35,8.0,1.0,49.87,0.97,0.88
"2025-03-21 09:00:00","Air Conditioner",2000,1.0,236.38,8.0,1.0,50.12,0.86,1.05
"2025-03-21 10:00:00",Microwave,1000,1.0,227.85,4.0,1.0,49.8,0.9,1.23
"2025-03-21 12:00:00","Air Conditioner",2000,1.0,235.8,8.0,1.0,50.1,0.91,1.1
"2025-03-21 13:00:00","Air Conditioner",2000,1.0,239.35,8.0,1.0,49.87,0.93,0.65
"2025-03-21 14:00:00",Microwave,1000,1.0,231.23,4.0,1.0,49.97,0.86,1.36
"2025-03-21 16:00:00","Air Conditioner",2000,1.0,235.46,8.0,1.0,50.1,0.98,0.61
"2025-03-21 17:00:00",Microwave,1000,1.0,225.35,4.0,1.0,50.12,0.87,0.73
"2025-03-21 18:00:00","Air Conditioner",2000,1.0,237.37,8.0,1.0,50.08,0.99,1.49
"2025-03-21 21:00:00",Microwave,1000,1.0,217.61,4.0,1.0,49.93,0.91,1.13
"2025-03-22 00:00:00",Refrigerator,200,0.15,219.41,1.0,0.15,49.88,0.98,0.21
"2025-03-22 03:00:00",Refrigerator,200,0.15,223.08,1.0,0.15,49.82,0.95,0.21
"2025-03-22 07:00:00",Refrigerator,200,0.15,226.68,1.0,0.15,50.16,0.88,0.17
"2025-03-22 08:00:00",Refrigerator,200,0.15,239.87,1.0,0.15,50.18,0.97,0.12
"2025-03-22 11:00:00",Refrigerator,200,0.15,234.66,1.0,0.15,50.14,0.87,0.11
"2025-03-22 12:00:00",Refrigerator,200,0.15,223.41,1.0,0.15,50.02,0.99,0.15
"2025-03-22 13:00:00",Refrigerator,200,0.15,223.83,1.0,0.15,50.12,0.97,0.1
"2025-03-22 16:00:00",Refrigerator,200,0.15,213.28,1.0,0.15,50.14,0.94,0.14
"2025-03-22 17:00:00",Refrigerator,200,0.15,221.4,1.0,0.15,49.94,0.9,0.2
"2025-03-22 18:00:00",Refrigerator,200,0.15,220.77,1.0,0.15,50.11,0.92,0.18
"2025-03-22 20:00:00",Refrigerator,200,0.15,227.65,1.0,0.15,50.04,0.86,0.1
"2025-03-22 00:00:00","Air Conditioner",2000,2.0,230.19,8.0,2.0,50.12,0.94,1.95
"2025-03-22 01:00:00","Air Conditioner",2000,2.0,211.29,8.0,2.0,49.81,0.97,1.71
"2025-03-22 06:00:00","Air Conditioner",2000,2.0,217.41,8.0,2.0,50.01,0.89,2.94
"2025-03-22 08:00:00","Air Conditioner",2000,2.0,213.8,8.0,2.0,49.94,0.95,1.94
"2025-03-22 10:00:00","Air Conditioner",2000,2.0,222.08,8.0,2.0,50.1,0.96,1.61
"2025-03-22 12:00:00","Air Conditioner",2000,2.0,226.78,8.0,2.0,49.97,0.89,2.91
"2025-03-22 13:00:00","Air Conditioner",2000,2.0,237.8,8.0,2.0,50.17,0.88,1.65
"2025-03-22 14:00:00","Air Conditioner",2000,2.0,231.7,8.0,2.0,50.04,0.88,2.41
"2025-03-22 16:00:00","Air Conditioner",2000,2.0,232.55,8.0,2.0,49.94,0.95,1.71
"2025-03-22 17:00:00","Air Conditioner",2000,2.0,224.81,8.0,2.0,50.17,0.98,2.89
"2025-03-22 18:00:00","Air Conditioner",2000,2.0,235.5,8.0,2.0,50.13,0.95,2.51
"2025-03-22 19:00:00","Air Conditioner",2000,2.0,216.92,8.0,2.0,49.83,0.87,1.27
"2025-03-22 20:00:00","Air Conditioner",2000,2.0,221.73,8.0,2.0,49.95,0.98,1.4
"2025-03-22 21:00:00","Air Conditioner",2000,2.0,233.74,8.0,2.0,50.02,0.91,2.68
"2025-03-22 22:00:00","Air Conditioner",2000,2.0,216.06,8.0,2.0,49.86,0.89,1.31
"2025-03-22 23:00:00","Air Conditioner",2000,2.0,215.37,8.0,2.0,49.96,0.87,2.54
"2025-03-22 00:00:00","Washing Machine",600,0.5,237.34,3.0,0.5,49.92,0.89,0.7
"2025-03-22 04:00:00",Microwave,1000,0.5,237.89,4.0,0.5,49.85,0.99,0.67
"2025-03-22 05:00:00","Washing Machine",600,0.5,235.03,3.0,0.5,50.14,0.89,0.39
"2025-03-22 07:00:00",Microwave,1000,0.5,231.98,4.0,0.5,50.07,0.95,0.31
"2025-03-22 08:00:00",Microwave,1000,0.5,212.33,4.0,0.5,49.84,0.99,0.72
"2025-03-22 09:00:00","Washing Machine",600,0.5,211.99,3.0,0.5,50.03,0.9,0.29
"2025-03-22 11:00:00","Washing Machine",600,0.5,236.93,3.0,0.5,50.19,0.97,0.36
"2025-03-22 12:00:00","Washing Machine",600,0.5,237.1,3.0,0.5,49.93,0.97,0.73
"2025-03-22 13:00:00",Microwave,1000,0.5,232.07,4.0,0.5,50.18,0.95,0.72
"2025-03-22 15:00:00","Washing Machine",600,0.5,221.47,3.0,0.5,50.06,0.94,0.48
"2025-03-22 16:00:00",Microwave,1000,0.5,238.12,4.0,0.5,50.11,0.85,0.31
"2025-03-22 17:00:00",Microwave,1000,0.5,226.07,4.0,0.5,50.03,0.93,0.4
"2025-03-22 20:00:00",Microwave,1000,0.5,215.01,4.0,0.5,50.04,0.87,0.61
"2025-03-22 22:00:00",Microwave,1000,0.5,210.91,4.0,0.5,50.09,0.94,0.27
"2025-03-22 00:00:00",Refrigerator,200,0.06,223.03,1.0,0.06,49.99,0.91,0.05
"2025-03-22 11:00:00",Refrigerator,200,0.06,229.29,1.0,0.06,49.96,0.91,0.04
"2025-03-22 02:00:00",Microwave,1000,1.0,221.34,4.0,1.0,50.1,0.97,0.96
"2025-03-22 03:00:00","Air Conditioner",2000,1.0,216.31,8.0,1.0,49.91,0.87,0.81
"2025-03-22 05:00:00",Microwave,1000,1.0,233.09,4.0,1.0,49.98,0.93,0.59
"2025-03-22 06:00:00","Air Conditioner",2000,1.0,212.42,8.0,1.0,50.03,0.96,0.82
"2025-03-22 07:00:00",Microwave,1000,1.0,237.28,4.0,1.0,50.17,0.95,1.05
"2025-03-22 08:00:00",Microwave,1000,1.0,231.19,4.0,1.0,49.94,0.97,1.3
